Model,AlgoVersion,Run,Warmup,Status,ErrorMsg,Timestamp,InitialStates,InitialTransitions,InitialLocalTransitions,LocalAlphabetSize,LocalControllableSize,TauLabelsSize,AllLocalTransitions,CtrlLocalTransitions,FinalStates,FinalTransitions,FinalLocalTransitions,Time_ms,GC_ms,MemBefore_MB,MemAfter_MB,MemPeak_MB,JVMHeapMax_MB,SCC_ms,Bvis_ms,InitSplit_ms,Phase1_ms,Phase2_ms,PartTotal_ms,MainLoopIters,BuildStates_ms,BuildTrans_ms,BuildTotal_ms
states_4_iter_2_1776462359036.lts,v3fix,0,true,OK,,2026-07-02T05:26:39.482428400Z,4,9,0,1,0,1,0,0,4,9,0,0.8337,0,418.6983,418.6983,418.6983,3970.0000,0.0291,0.0296,0.0480,0.1035,0.0350,0.2806,16,0.0389,0.0199,0.0588
states_4_iter_2_1776462359036.lts,v3fix,1,false,OK,,2026-07-02T05:26:40.156443795Z,4,9,0,1,0,1,0,0,4,9,0,0.8275,0,418.6989,418.6989,418.6989,3970.0000,0.0295,0.0299,0.0468,0.1036,0.0348,0.2791,16,0.0386,0.0203,0.0589
states_4_iter_2_1776462359036.lts,v3fix,2,false,OK,,2026-07-02T05:26:40.825527397Z,4,9,0,1,0,1,0,0,4,9,0,0.8037,0,418.6996,418.6996,418.6996,3970.0000,0.0271,0.0263,0.0494,0.0995,0.0335,0.2709,16,0.0390,0.0323,0.0713
states_4_iter_2_1776464160924.lts,v3fix,0,true,OK,,2026-07-02T05:26:41.510169210Z,4,9,0,1,0,1,0,0,4,9,0,0.8295,0,418.7018,418.7018,418.7018,3970.0000,0.0280,0.0389,0.0432,0.0910,0.0309,0.2641,16,0.0353,0.0173,0.0526
states_4_iter_2_1776464160924.lts,v3fix,1,false,OK,,2026-07-02T05:26:42.183428285Z,4,9,0,1,0,1,0,0,4,9,0,0.7948,0,418.7023,418.7023,418.7023,3970.0000,0.0279,0.0274,0.0453,0.0989,0.0329,0.2660,16,0.0367,0.0189,0.0556
states_4_iter_2_1776464160924.lts,v3fix,2,false,OK,,2026-07-02T05:26:42.849242430Z,4,9,0,1,0,1,0,0,4,9,0,0.8366,0,418.7031,418.7031,418.7031,3970.0000,0.0293,0.0290,0.0465,0.1162,0.0356,0.2924,16,0.0399,0.0212,0.0611
states_4_iter_2_1776465962222.lts,v3fix,0,true,OK,,2026-07-02T05:26:43.528520486Z,4,9,0,1,0,1,0,0,4,9,0,0.8037,0,418.7052,418.7052,418.7052,3970.0000,0.0320,0.0356,0.0428,0.0947,0.0319,0.2734,16,0.0378,0.0193,0.0571
states_4_iter_2_1776465962222.lts,v3fix,1,false,OK,,2026-07-02T05:26:44.206837324Z,4,9,0,1,0,1,0,0,4,9,0,0.8022,0,418.7058,418.7058,418.7058,3970.0000,0.0270,0.0273,0.0457,0.1022,0.0349,0.2730,16,0.0384,0.0204,0.0588
states_4_iter_2_1776465962222.lts,v3fix,2,false,OK,,2026-07-02T05:26:44.875591852Z,4,9,0,1,0,1,0,0,4,9,0,0.8497,0,418.7065,418.7065,418.7065,3970.0000,0.0355,0.0420,0.0457,0.1011,0.0340,0.2984,16,0.0386,0.0204,0.0590
states_4_iter_2_1776466177740.lts,v3fix,0,true,OK,,2026-07-02T05:26:45.556975578Z,4,9,0,1,0,1,0,0,4,9,0,0.7930,0,418.7086,418.7086,418.7086,3970.0000,0.0349,0.0249,0.0460,0.0943,0.0318,0.2646,16,0.0373,0.0186,0.0559
states_4_iter_2_1776466177740.lts,v3fix,1,false,OK,,2026-07-02T05:26:46.238566051Z,4,9,0,1,0,1,0,0,4,9,0,0.8010,0,418.7092,418.7092,418.7092,3970.0000,0.0329,0.0259,0.0438,0.0959,0.0319,0.2761,16,0.0378,0.0197,0.0575
states_4_iter_2_1776466177740.lts,v3fix,2,false,OK,,2026-07-02T05:26:46.913033110Z,4,9,0,1,0,1,0,0,4,9,0,0.8191,0,418.7099,418.7099,418.7099,3970.0000,0.0349,0.0516,0.0441,0.0949,0.0327,0.2970,16,0.0372,0.0198,0.0570
states_4_iter_3_1776396498781.lts,v3fix,0,true,OK,,2026-07-02T05:26:47.594586860Z,4,6,2,4,0,3,2,0,4,6,1,0.7950,0,418.7432,418.7432,418.7432,3970.0000,0.0283,0.0287,0.0455,0.0958,0.0278,0.2592,10,0.0391,0.0167,0.0557
states_4_iter_3_1776396498781.lts,v3fix,1,false,OK,,2026-07-02T05:26:48.274587153Z,4,6,2,4,0,3,2,0,4,6,1,0.8114,0,418.7440,418.7440,418.7440,3970.0000,0.0284,0.0310,0.0472,0.0944,0.0276,0.2610,10,0.0423,0.0167,0.0590
states_4_iter_3_1776396498781.lts,v3fix,2,false,OK,,2026-07-02T05:26:48.948373390Z,4,6,2,4,0,3,2,0,4,6,1,0.7701,0,418.7445,418.7445,418.7445,3970.0000,0.0261,0.0266,0.0471,0.0919,0.0265,0.2519,10,0.0435,0.0165,0.0601
states_4_iter_3_1776396503821.lts,v3fix,0,true,OK,,2026-07-02T05:26:49.630562839Z,4,6,2,4,0,3,2,0,4,6,1,0.7751,0,418.7683,418.7683,418.7683,3970.0000,0.0267,0.0261,0.0442,0.0904,0.0268,0.2466,10,0.0382,0.0157,0.0539
states_4_iter_3_1776396503821.lts,v3fix,1,false,OK,,2026-07-02T05:26:50.309423142Z,4,6,2,4,0,3,2,0,4,6,1,0.7724,0,418.7693,418.7693,418.7693,3970.0000,0.0271,0.0276,0.0438,0.0897,0.0259,0.2463,10,0.0386,0.0161,0.0547
states_4_iter_3_1776396503821.lts,v3fix,2,false,OK,,2026-07-02T05:26:50.979349461Z,4,6,2,4,0,3,2,0,4,6,1,0.8188,0,418.7698,418.7698,418.7698,3970.0000,0.0291,0.0290,0.0475,0.1133,0.0284,0.2817,10,0.0397,0.0176,0.0572
states_4_iter_3_1776396570926.lts,v3fix,0,true,OK,,2026-07-02T05:26:51.661273373Z,4,6,2,4,0,3,2,0,4,6,1,0.7798,0,418.8015,418.8015,418.8015,3970.0000,0.0277,0.0262,0.0446,0.0893,0.0260,0.2436,10,0.0367,0.0155,0.0522
states_4_iter_3_1776396570926.lts,v3fix,1,false,OK,,2026-07-02T05:26:52.352280232Z,4,6,2,4,0,3,2,0,4,6,1,0.7721,0,418.8026,418.8026,418.8026,3970.0000,0.0278,0.0264,0.0435,0.0893,0.0266,0.2453,10,0.0375,0.0161,0.0537
states_4_iter_3_1776396570926.lts,v3fix,2,false,OK,,2026-07-02T05:26:53.015530594Z,4,6,2,4,0,3,2,0,4,6,1,0.7723,0,418.8031,418.8031,418.8031,3970.0000,0.0268,0.0279,0.0468,0.0905,0.0270,0.2517,10,0.0381,0.0162,0.0543
states_4_iter_3_1776437247451.lts,v3fix,0,true,OK,,2026-07-02T05:26:53.687966888Z,4,4,0,0,0,0,0,0,4,4,0,0.7371,0,418.7145,418.7145,418.7145,3970.0000,0.0398,0.0301,0.0405,0.0802,0.0229,0.2448,9,0.0361,0.0123,0.0484
states_4_iter_3_1776437247451.lts,v3fix,1,false,OK,,2026-07-02T05:26:54.363606797Z,4,4,0,0,0,0,0,0,4,4,0,0.7721,0,418.7150,418.7150,418.7150,3970.0000,0.0409,0.0322,0.0426,0.0850,0.0247,0.2584,9,0.0385,0.0127,0.0512
states_4_iter_3_1776437247451.lts,v3fix,2,false,OK,,2026-07-02T05:26:55.037682567Z,4,4,0,0,0,0,0,0,4,4,0,0.9414,0,418.7153,418.7153,418.7153,3970.0000,0.0344,0.0391,0.0610,0.1321,0.0391,0.3486,9,0.0466,0.0157,0.0624
states_4_iter_3_1776439928720.lts,v3fix,0,true,OK,,2026-07-02T05:26:55.725133397Z,4,4,0,0,0,0,0,0,4,4,0,0.7781,0,418.7177,418.7177,418.7177,3970.0000,0.0412,0.0304,0.0430,0.0866,0.0245,0.2592,9,0.0382,0.0133,0.0515
states_4_iter_3_1776439928720.lts,v3fix,1,false,OK,,2026-07-02T05:26:56.405572376Z,4,4,0,0,0,0,0,0,4,4,0,0.7751,0,418.7183,418.7183,418.7183,3970.0000,0.0387,0.0354,0.0428,0.0849,0.0243,0.2593,9,0.0391,0.0130,0.0521
states_4_iter_3_1776439928720.lts,v3fix,2,false,OK,,2026-07-02T05:26:57.085609132Z,4,4,0,0,0,0,0,0,4,4,0,0.8042,0,418.7187,418.7187,418.7187,3970.0000,0.0346,0.0345,0.0520,0.0989,0.0238,0.2914,9,0.0382,0.0134,0.0517
states_4_iter_3_1776442023201.lts,v3fix,0,true,OK,,2026-07-02T05:26:57.766848153Z,4,4,0,0,0,0,0,0,4,4,0,0.7297,0,418.7210,418.7210,418.7210,3970.0000,0.0261,0.0260,0.0419,0.0830,0.0237,0.2320,9,0.0383,0.0125,0.0508
states_4_iter_3_1776442023201.lts,v3fix,1,false,OK,,2026-07-02T05:26:58.448683254Z,4,4,0,0,0,0,0,0,4,4,0,0.7253,0,418.7216,418.7216,418.7216,3970.0000,0.0255,0.0258,0.0412,0.0835,0.0237,0.2321,9,0.0379,0.0132,0.0510
states_4_iter_3_1776442023201.lts,v3fix,2,false,OK,,2026-07-02T05:26:59.117613324Z,4,4,0,0,0,0,0,0,4,4,0,0.7477,0,418.7220,418.7220,418.7220,3970.0000,0.0264,0.0254,0.0593,0.0851,0.0236,0.2527,9,0.0389,0.0131,0.0520
states_4_iter_3_1776443823436.lts,v3fix,0,true,OK,,2026-07-02T05:26:59.798524234Z,4,4,0,0,0,0,0,0,4,4,0,0.7621,0,418.7244,418.7244,418.7244,3970.0000,0.0283,0.0266,0.0439,0.0878,0.0252,0.2446,9,0.0394,0.0133,0.0527
states_4_iter_3_1776443823436.lts,v3fix,1,false,OK,,2026-07-02T05:27:00.481656164Z,4,4,0,0,0,0,0,0,4,4,0,0.7396,0,418.7251,418.7251,418.7251,3970.0000,0.0262,0.0249,0.0414,0.0834,0.0236,0.2319,9,0.0377,0.0126,0.0503
states_4_iter_3_1776443823436.lts,v3fix,2,false,OK,,2026-07-02T05:27:01.161812565Z,4,4,0,0,0,0,0,0,4,4,0,0.7515,0,418.7254,418.7254,418.7254,3970.0000,0.0281,0.0267,0.0468,0.0850,0.0238,0.2424,9,0.0391,0.0133,0.0525
states_4_iter_3_1776445623812.lts,v3fix,0,true,OK,,2026-07-02T05:27:01.834665312Z,4,4,0,0,0,0,0,0,4,4,0,0.7404,0,418.7277,418.7277,418.7277,3970.0000,0.0260,0.0261,0.0419,0.0934,0.0237,0.2428,9,0.0385,0.0132,0.0516
states_4_iter_3_1776445623812.lts,v3fix,1,false,OK,,2026-07-02T05:27:02.509884371Z,4,4,0,0,0,0,0,0,4,4,0,0.7436,0,418.7284,418.7284,418.7284,3970.0000,0.0259,0.0241,0.0412,0.0969,0.0243,0.2432,9,0.0384,0.0129,0.0513
states_4_iter_3_1776445623812.lts,v3fix,2,false,OK,,2026-07-02T05:27:03.184876325Z,4,4,0,0,0,0,0,0,4,4,0,0.7455,0,418.7288,418.7288,418.7288,3970.0000,0.0277,0.0269,0.0419,0.0844,0.0233,0.2490,9,0.0383,0.0129,0.0512
states_4_iter_3_1776447424435.lts,v3fix,0,true,OK,,2026-07-02T05:27:03.864632190Z,4,4,0,0,0,0,0,0,4,4,0,0.7532,0,418.7310,418.7310,418.7310,3970.0000,0.0258,0.0261,0.0503,0.0851,0.0237,0.2427,9,0.0400,0.0129,0.0528
states_4_iter_3_1776447424435.lts,v3fix,1,false,OK,,2026-07-02T05:27:04.544986552Z,4,4,0,0,0,0,0,0,4,4,0,0.7775,0,418.7317,418.7317,418.7317,3970.0000,0.0276,0.0283,0.0431,0.0880,0.0247,0.2445,9,0.0385,0.0133,0.0518
states_4_iter_3_1776447424435.lts,v3fix,2,false,OK,,2026-07-02T05:27:05.215298626Z,4,4,0,0,0,0,0,0,4,4,0,0.7704,0,418.7321,418.7321,418.7321,3970.0000,0.0281,0.0276,0.0436,0.0887,0.0255,0.2466,9,0.0400,0.0135,0.0536
states_4_iter_3_1776460535632.lts,v3fix,0,true,OK,,2026-07-02T05:27:05.896597276Z,4,6,0,1,0,1,0,0,4,6,0,0.7902,0,418.7233,418.7233,418.7233,3970.0000,0.0266,0.0243,0.0452,0.0969,0.0294,0.2680,9,0.0405,0.0284,0.0689
states_4_iter_3_1776460535632.lts,v3fix,1,false,OK,,2026-07-02T05:27:06.579228190Z,4,6,0,1,0,1,0,0,4,6,0,0.7519,0,418.7237,418.7237,418.7237,3970.0000,0.0258,0.0251,0.0427,0.0910,0.0267,0.2423,9,0.0368,0.0285,0.0653
states_4_iter_3_1776460535632.lts,v3fix,2,false,OK,,2026-07-02T05:27:07.253664220Z,4,6,0,1,0,1,0,0,4,6,0,0.7555,0,418.7242,418.7242,418.7242,3970.0000,0.0272,0.0252,0.0433,0.0941,0.0270,0.2625,9,0.0386,0.0158,0.0545
states_4_iter_3_1776460539157.lts,v3fix,0,true,OK,,2026-07-02T05:27:07.934434809Z,4,6,0,1,0,1,0,0,4,6,0,0.7761,0,418.7259,418.7259,418.7259,3970.0000,0.0292,0.0258,0.0447,0.0971,0.0282,0.2573,9,0.0397,0.0158,0.0555
states_4_iter_3_1776460539157.lts,v3fix,1,false,OK,,2026-07-02T05:27:08.614724139Z,4,6,0,1,0,1,0,0,4,6,0,0.7747,0,418.7264,418.7264,418.7264,3970.0000,0.0296,0.0257,0.0440,0.0980,0.0288,0.2591,9,0.0389,0.0160,0.0549
states_4_iter_3_1776460539157.lts,v3fix,2,false,OK,,2026-07-02T05:27:09.288761436Z,4,6,0,1,0,1,0,0,4,6,0,0.7497,0,418.7269,418.7269,418.7269,3970.0000,0.0263,0.0256,0.0468,0.0937,0.0282,0.2534,9,0.0384,0.0158,0.0542
states_4_iter_3_1776460544729.lts,v3fix,0,true,OK,,2026-07-02T05:27:09.969260896Z,4,6,0,1,0,1,0,0,4,6,0,0.7542,0,418.7285,418.7285,418.7285,3970.0000,0.0272,0.0240,0.0437,0.1016,0.0284,0.2579,9,0.0383,0.0156,0.0539
states_4_iter_3_1776460544729.lts,v3fix,1,false,OK,,2026-07-02T05:27:10.654627601Z,4,6,0,1,0,1,0,0,4,6,0,0.7903,0,418.7290,418.7290,418.7290,3970.0000,0.0288,0.0278,0.0462,0.0977,0.0288,0.2615,9,0.0395,0.0167,0.0562
states_4_iter_3_1776460544729.lts,v3fix,2,false,OK,,2026-07-02T05:27:11.327125391Z,4,6,0,1,0,1,0,0,4,6,0,0.7597,0,418.7295,418.7295,418.7295,3970.0000,0.0285,0.0263,0.0437,0.0940,0.0403,0.2651,9,0.0382,0.0156,0.0538
states_4_iter_3_1776462345894.lts,v3fix,0,true,OK,,2026-07-02T05:27:12.014207843Z,4,6,0,1,0,1,0,0,4,6,0,0.7423,0,418.7311,418.7311,418.7311,3970.0000,0.0266,0.0263,0.0430,0.0941,0.0279,0.2491,9,0.0381,0.0157,0.0538
states_4_iter_3_1776462345894.lts,v3fix,1,false,OK,,2026-07-02T05:27:12.687646809Z,4,6,0,1,0,1,0,0,4,6,0,0.7402,0,418.7316,418.7316,418.7316,3970.0000,0.0263,0.0250,0.0424,0.0923,0.0271,0.2452,9,0.0379,0.0160,0.0540
states_4_iter_3_1776462345894.lts,v3fix,2,false,OK,,2026-07-02T05:27:13.354628573Z,4,6,0,1,0,1,0,0,4,6,0,0.7911,0,418.7321,418.7321,418.7321,3970.0000,0.0272,0.0278,0.0447,0.0960,0.0286,0.2572,9,0.0387,0.0169,0.0556
states_4_iter_3_1776462360515.lts,v3fix,0,true,OK,,2026-07-02T05:27:14.039882955Z,4,6,0,1,0,1,0,0,4,6,0,0.7358,0,418.7337,418.7337,418.7337,3970.0000,0.0260,0.0244,0.0425,0.0890,0.0270,0.2392,9,0.0375,0.0155,0.0530
states_4_iter_3_1776462360515.lts,v3fix,1,false,OK,,2026-07-02T05:27:14.722527903Z,4,6,0,1,0,1,0,0,4,6,0,0.7533,0,418.7342,418.7342,418.7342,3970.0000,0.0278,0.0246,0.0434,0.0923,0.0272,0.2457,9,0.0375,0.0156,0.0531
states_4_iter_3_1776462360515.lts,v3fix,2,false,OK,,2026-07-02T05:27:15.396320040Z,4,6,0,1,0,1,0,0,4,6,0,1.2372,0,418.7346,418.7346,418.7346,3970.0000,0.0497,0.0417,0.0733,0.1591,0.0584,0.4320,9,0.0612,0.0305,0.0917
states_4_iter_3_1776464161861.lts,v3fix,0,true,OK,,2026-07-02T05:27:16.079491177Z,4,6,0,1,0,1,0,0,4,6,0,0.7627,0,418.7364,418.7364,418.7364,3970.0000,0.0379,0.0296,0.0414,0.0891,0.0271,0.2567,9,0.0375,0.0159,0.0534
states_4_iter_3_1776464161861.lts,v3fix,1,false,OK,,2026-07-02T05:27:16.750725903Z,4,6,0,1,0,1,0,0,4,6,0,0.8093,0,418.7369,418.7369,418.7369,3970.0000,0.0338,0.0273,0.0432,0.1118,0.0278,0.2772,9,0.0389,0.0164,0.0552
states_4_iter_3_1776464161861.lts,v3fix,2,false,OK,,2026-07-02T05:27:17.419893377Z,4,6,0,1,0,1,0,0,4,6,0,0.8850,0,418.7374,418.7374,418.7374,3970.0000,0.0459,0.0359,0.0581,0.1325,0.0401,0.3539,9,0.0450,0.0201,0.0651
states_4_iter_3_1776466164505.lts,v3fix,0,true,OK,,2026-07-02T05:27:18.107832409Z,4,6,0,1,0,1,0,0,4,6,0,0.7522,0,418.7390,418.7390,418.7390,3970.0000,0.0265,0.0255,0.0443,0.1057,0.0283,0.2619,9,0.0392,0.0163,0.0555
states_4_iter_3_1776466164505.lts,v3fix,1,false,OK,,2026-07-02T05:27:18.781879264Z,4,6,0,1,0,1,0,0,4,6,0,0.7270,0,418.7395,418.7395,418.7395,3970.0000,0.0261,0.0245,0.0422,0.0884,0.0272,0.2376,9,0.0369,0.0151,0.0520
states_4_iter_3_1776466164505.lts,v3fix,2,false,OK,,2026-07-02T05:27:19.457695665Z,4,6,0,1,0,1,0,0,4,6,0,0.7491,0,418.7400,418.7400,418.7400,3970.0000,0.0279,0.0256,0.0441,0.0946,0.0276,0.2519,9,0.0381,0.0155,0.0535
states_4_iter_3_1776466178903.lts,v3fix,0,true,OK,,2026-07-02T05:27:20.137985285Z,4,6,0,1,0,1,0,0,4,6,0,0.7737,0,418.7416,418.7416,418.7416,3970.0000,0.0266,0.0263,0.0564,0.0977,0.0288,0.2675,9,0.0398,0.0162,0.0559
states_4_iter_3_1776466178903.lts,v3fix,1,false,OK,,2026-07-02T05:27:20.817295845Z,4,6,0,1,0,1,0,0,4,6,0,0.7482,0,418.7421,418.7421,418.7421,3970.0000,0.0262,0.0253,0.0434,0.0941,0.0273,0.2474,9,0.0372,0.0152,0.0524
states_4_iter_3_1776466178903.lts,v3fix,2,false,OK,,2026-07-02T05:27:21.488395814Z,4,6,0,1,0,1,0,0,4,6,0,0.7791,0,418.7426,418.7426,418.7426,3970.0000,0.0283,0.0266,0.0479,0.0997,0.0302,0.2671,9,0.0398,0.0168,0.0566
states_4_iter_4_1776396498812.lts,v3fix,0,true,OK,,2026-07-02T05:27:22.169293256Z,4,6,2,4,0,3,2,0,4,6,1,0.8021,0,418.7788,418.7788,418.7788,3970.0000,0.0288,0.0282,0.0467,0.0962,0.0283,0.2606,10,0.0388,0.0168,0.0556
states_4_iter_4_1776396498812.lts,v3fix,1,false,OK,,2026-07-02T05:27:22.861405692Z,4,6,2,4,0,3,2,0,4,6,1,0.8075,0,418.7796,418.7796,418.7796,3970.0000,0.0291,0.0284,0.0594,0.0964,0.0290,0.2758,10,0.0397,0.0177,0.0574
states_4_iter_4_1776396498812.lts,v3fix,2,false,OK,,2026-07-02T05:27:23.538985219Z,4,6,2,4,0,3,2,0,4,6,1,0.7979,0,418.7801,418.7801,418.7801,3970.0000,0.0282,0.0271,0.0447,0.0910,0.0267,0.2503,10,0.0390,0.0175,0.0565
states_4_iter_4_1776396503854.lts,v3fix,0,true,OK,,2026-07-02T05:27:24.222479056Z,4,6,2,4,0,3,2,0,4,6,1,0.7681,0,418.8039,418.8039,418.8039,3970.0000,0.0277,0.0263,0.0439,0.1043,0.0260,0.2594,10,0.0380,0.0162,0.0543
states_4_iter_4_1776396503854.lts,v3fix,1,false,OK,,2026-07-02T05:27:24.895898102Z,4,6,2,4,0,3,2,0,4,6,1,0.7883,0,418.8049,418.8049,418.8049,3970.0000,0.0289,0.0265,0.0467,0.0956,0.0274,0.2570,10,0.0388,0.0162,0.0550
states_4_iter_4_1776396503854.lts,v3fix,2,false,OK,,2026-07-02T05:27:25.561595726Z,4,6,2,4,0,3,2,0,4,6,1,0.7986,0,418.8054,418.8054,418.8054,3970.0000,0.0281,0.0278,0.0491,0.0963,0.0275,0.2639,10,0.0397,0.0182,0.0579
states_4_iter_4_1776396570962.lts,v3fix,0,true,OK,,2026-07-02T05:27:26.245062007Z,4,6,2,4,0,3,2,0,4,6,1,0.8072,0,418.8371,418.8371,418.8371,3970.0000,0.0369,0.0281,0.0449,0.0904,0.0266,0.2600,10,0.0381,0.0170,0.0551
states_4_iter_4_1776396570962.lts,v3fix,1,false,OK,,2026-07-02T05:27:26.923255059Z,4,6,2,4,0,3,2,0,4,6,1,0.8150,0,418.8382,418.8382,418.8382,3970.0000,0.0373,0.0316,0.0445,0.0922,0.0266,0.2649,10,0.0382,0.0172,0.0554
states_4_iter_4_1776396570962.lts,v3fix,2,false,OK,,2026-07-02T05:27:27.603512145Z,4,6,2,4,0,3,2,0,4,6,1,0.8365,0,418.8387,418.8387,418.8387,3970.0000,0.0343,0.0415,0.0460,0.1074,0.0267,0.2921,10,0.0389,0.0179,0.0569
states_4_iter_4_1776439928751.lts,v3fix,0,true,OK,,2026-07-02T05:27:28.279584545Z,4,4,0,0,0,0,0,0,4,4,0,0.7141,0,418.7514,418.7514,418.7514,3970.0000,0.0259,0.0254,0.0405,0.0819,0.0238,0.2292,7,0.0378,0.0118,0.0496
states_4_iter_4_1776439928751.lts,v3fix,1,false,OK,,2026-07-02T05:27:28.958650874Z,4,4,0,0,0,0,0,0,4,4,0,0.7656,0,418.7520,418.7520,418.7520,3970.0000,0.0274,0.0253,0.0549,0.0886,0.0252,0.2558,7,0.0401,0.0130,0.0531
states_4_iter_4_1776439928751.lts,v3fix,2,false,OK,,2026-07-02T05:27:29.630995882Z,4,4,0,0,0,0,0,0,4,4,0,0.7699,0,418.7524,418.7524,418.7524,3970.0000,0.0280,0.0271,0.0445,0.0879,0.0251,0.2471,7,0.0398,0.0135,0.0533
states_4_iter_4_1776442023231.lts,v3fix,0,true,OK,,2026-07-02T05:27:30.312016818Z,4,4,0,0,0,0,0,0,4,4,0,0.7294,0,418.7547,418.7547,418.7547,3970.0000,0.0262,0.0259,0.0414,0.0941,0.0238,0.2432,7,0.0386,0.0123,0.0509
states_4_iter_4_1776442023231.lts,v3fix,1,false,OK,,2026-07-02T05:27:30.991876469Z,4,4,0,0,0,0,0,0,4,4,0,0.7708,0,418.7553,418.7553,418.7553,3970.0000,0.0286,0.0269,0.0439,0.1029,0.0256,0.2606,7,0.0401,0.0134,0.0535
states_4_iter_4_1776442023231.lts,v3fix,2,false,OK,,2026-07-02T05:27:31.664954228Z,4,4,0,0,0,0,0,0,4,4,0,0.7666,0,418.7557,418.7557,418.7557,3970.0000,0.0274,0.0264,0.0447,0.0889,0.0257,0.2476,7,0.0391,0.0138,0.0529
states_4_iter_4_1776443823466.lts,v3fix,0,true,OK,,2026-07-02T05:27:32.346013494Z,4,4,0,0,0,0,0,0,4,4,0,0.8068,0,418.7581,418.7581,418.7581,3970.0000,0.0279,0.0282,0.0441,0.0887,0.0250,0.2474,7,0.0650,0.0163,0.0814
states_4_iter_4_1776443823466.lts,v3fix,1,false,OK,,2026-07-02T05:27:33.026376810Z,4,4,0,0,0,0,0,0,4,4,0,0.7553,0,418.7588,418.7588,418.7588,3970.0000,0.0240,0.0230,0.0399,0.0769,0.0218,0.2141,7,0.0366,0.0107,0.0473
states_4_iter_4_1776443823466.lts,v3fix,2,false,OK,,2026-07-02T05:27:33.710812800Z,4,4,0,0,0,0,0,0,4,4,0,0.7614,0,418.7592,418.7592,418.7592,3970.0000,0.0256,0.0252,0.0440,0.0855,0.0373,0.2514,7,0.0609,0.0131,0.0740
states_4_iter_4_1776445623842.lts,v3fix,0,true,OK,,2026-07-02T05:27:34.382576333Z,4,4,0,0,0,0,0,0,4,4,0,0.7317,0,418.7614,418.7614,418.7614,3970.0000,0.0266,0.0256,0.0522,0.0799,0.0232,0.2378,7,0.0329,0.0111,0.0440
states_4_iter_4_1776445623842.lts,v3fix,1,false,OK,,2026-07-02T05:27:35.052769967Z,4,4,0,0,0,0,0,0,4,4,0,0.9751,0,418.7621,418.7621,418.7621,3970.0000,0.0367,0.0423,0.0746,0.1530,0.0450,0.4033,7,0.0590,0.0269,0.0859
states_4_iter_4_1776445623842.lts,v3fix,2,false,OK,,2026-07-02T05:27:35.717968299Z,4,4,0,0,0,0,0,0,4,4,0,0.7227,0,418.7625,418.7625,418.7625,3970.0000,0.0263,0.0245,0.0448,0.0849,0.0238,0.2378,7,0.0356,0.0129,0.0485
states_4_iter_4_1776447424469.lts,v3fix,0,true,OK,,2026-07-02T05:27:36.402215492Z,4,4,0,0,0,0,0,0,4,4,0,0.7371,0,418.7647,418.7647,418.7647,3970.0000,0.0265,0.0249,0.0414,0.0973,0.0239,0.2466,7,0.0358,0.0130,0.0488
states_4_iter_4_1776447424469.lts,v3fix,1,false,OK,,2026-07-02T05:27:37.082938008Z,4,4,0,0,0,0,0,0,4,4,0,0.7313,0,418.7654,418.7654,418.7654,3970.0000,0.0264,0.0258,0.0411,0.0828,0.0237,0.2312,7,0.0484,0.0134,0.0618
states_4_iter_4_1776447424469.lts,v3fix,2,false,OK,,2026-07-02T05:27:37.751806670Z,4,4,0,0,0,0,0,0,4,4,0,0.7611,0,418.7658,418.7658,418.7658,3970.0000,0.0286,0.0279,0.0452,0.0877,0.0259,0.2501,7,0.0362,0.0137,0.0500
states_4_iter_4_1776460530079.lts,v3fix,0,true,OK,,2026-07-02T05:27:38.428175968Z,4,9,0,1,0,1,0,0,4,9,0,0.8238,0,418.7602,418.7602,418.7602,3970.0000,0.0295,0.0296,0.0474,0.1021,0.0351,0.2784,16,0.0359,0.0198,0.0558
states_4_iter_4_1776460530079.lts,v3fix,1,false,OK,,2026-07-02T05:27:39.109198106Z,4,9,0,1,0,1,0,0,4,9,0,0.8154,0,418.7608,418.7608,418.7608,3970.0000,0.0342,0.0255,0.0426,0.0931,0.0320,0.2610,16,0.0448,0.0247,0.0695
states_4_iter_4_1776460530079.lts,v3fix,2,false,OK,,2026-07-02T05:27:39.787873901Z,4,9,0,1,0,1,0,0,4,9,0,0.8030,0,418.7615,418.7615,418.7615,3970.0000,0.0397,0.0383,0.0570,0.0922,0.0316,0.2915,16,0.0320,0.0167,0.0487
states_4_iter_4_1776460537615.lts,v3fix,0,true,OK,,2026-07-02T05:27:40.468231629Z,4,9,0,1,0,1,0,0,4,9,0,0.8294,0,418.7636,418.7636,418.7636,3970.0000,0.0419,0.0350,0.0454,0.0980,0.0330,0.2890,16,0.0356,0.0201,0.0558
states_4_iter_4_1776460537615.lts,v3fix,1,false,OK,,2026-07-02T05:27:41.145176226Z,4,9,0,1,0,1,0,0,4,9,0,0.7797,0,418.7643,418.7643,418.7643,3970.0000,0.0367,0.0276,0.0435,0.0935,0.0316,0.2661,16,0.0347,0.0191,0.0538
states_4_iter_4_1776460537615.lts,v3fix,2,false,OK,,2026-07-02T05:27:41.822721194Z,4,9,0,1,0,1,0,0,4,9,0,0.8144,0,418.7649,418.7649,418.7649,3970.0000,0.0375,0.0345,0.0439,0.0939,0.0325,0.2908,16,0.0508,0.0197,0.0705
